FIPS,2014 EPL_AGE17,2015 EPL_AGE17,2016 EPL_AGE17,2017 EPL_AGE17,2018 EPL_AGE17,2019 EPL_AGE17,2020 EPL_AGE17
56027,3.95,12.81,21.68,20.1,18.53,29.02,39.5
56029,24.71,26.06,27.41,27.44,27.48,28.25,29.03
56031,18.75,21.33,23.91,25.7,27.48,18.68,9.87
56033,36.33,36.43,36.52,39.16,41.8,39.85,37.91
56035,69.82,70.69,71.57,74.48,77.4,69.89,62.38
56037,90.64,91.86,93.09,92.29,91.5,90.84,90.17
56039,9.87,12.83,15.79,15.42,15.06,12.47,9.87
56041,96.78,96.74,96.69,96.77,96.85,96.56,96.28
56043,80.71,80.39,80.07,75.65,71.22,72.02,72.82
56045,41.39,36.07,30.75,32.47,34.19,26.5,18.81
